"Agency.Id","Agency.Name","Program.Id","Program.Name","Activity.Id","Activity.Name","Subactivity.Id","Subactivity.Name","Fund.Id","Fund.Name","Detailed.Fund.Id","Detailed.Fund.Name","Object.Id","Object.Name","Subobject.Id","Subobject.Name","FY12_Adopted","FY12_AAO","FY12_Adjusted","FY12_BAPS.Actual","FY12_Net.Actual","FY12_Sur.Def","FY13_Adopted","FY13_AAO","FY13_Adjusted","FY13_BAPS.Actual","FY13_Net.Actual","FY13_Sur.Def","FY14_Adopted","FY14_AAO","FY14_Adjusted","FY14_BAPS.Actual","FY14_Net.Actual","FY14_Sur.Def","FY15_Adopted","FY15_AAO","FY15_Adjusted","FY15_BAPS.Actual","FY15_Net.Actual","FY15_Sur.Def","FY16_Adopted","FY16_AAO","FY16_Adjusted","FY16_BAPS.Actual","FY16_Net.Actual","FY16_Sur.Def","FY17_Adopted","FY17_AAO","FY17_Adjusted","FY17_BAPS.Actual","FY17_Net.Actual","FY17_Sur.Def","FY18_Adopted"
7000,"Transportation",233,"Traffic Signals",6,"Administration",0,"Default Sub-Activity",3001,"Motor Vehicle",3001,"Motor Vehicle",3,"Contractual Services",315,"Gas/Electric/Steam",0,0,0,75922,75922,-75922,0,0,0,-4737,-4737,4737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",233,"Traffic Signals",6,"Administration",0,"Default Sub-Activity",3001,"Motor Vehicle",3001,"Motor Vehicle",3,"Contractual Services",337,"Sewer and Water Charges (City Agencies)",0,0,0,9493,9493,-9493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",233,"Traffic Signals",7,"Pimlico Racetrack Special Services",0,"Default Sub-Activity",5000,"State",5000,"Unallocated State Grants",4,"Materials and Supplies",409,"General Operating and Maintenance Supplies",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10270,10270,-10270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",234,"Transit and Marine Services",3,"Operations",0,"Default Subactivity",6000,"Special",6000,"Unallocated Special Grants",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,-2000,-2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",234,"Transit and Marine Services",3,"Operations",0,"Default Subactivity",6000,"Special",6000,"Unallocated Special Grants",3,"Contractual Services",307,"Printing",0,0,0,14771,14771,-14771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",234,"Transit and Marine Services",3,"Operations",0,"Default Subactivity",6000,"Special",6000,"Unallocated Special Grants",3,"Contractual Services",325,"Rental of Operating Equipment",0,0,0,706,706,-706,0,0,0,498,498,-498,0,0,0,54,54,-54,0,0,0,650,650,-650,0,0,0,644,644,-644,0,0,0,367,367,-367,0
7000,"Transportation",234,"Transit and Marine Services",3,"Operations",0,"Default Subactivity",6000,"Special",6000,"Unallocated Special Grants",3,"Contractual Services",326,"Other Professional Services",0,0,0,573160,573160,-573160,0,0,0,573150,573150,-573150,0,0,0,0,0,0,0,0,0,573150,573150,-573150,0,0,0,573150,550013,-550013,0,0,0,0,0,0,0
7000,"Transportation",234,"Transit and Marine Services",3,"Operations",0,"Default Subactivity",6000,"Special",6000,"Unallocated Special Grants",3,"Contractual Services",352,"Lease Purchase Agreements",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42004,42004,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",305,"Municipal Telephone Exchange",0,0,0,4,4,-4,0,0,0,0,0,0,0,0,0,4,4,-4,0,0,0,3226,3226,-3226,0,0,0,263,263,-263,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",310,"Municipal Post Office",0,0,0,83,83,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,-77,0,0,0,2,2,-2,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",320,"In-service Training",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3305,3305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",325,"Rental of Operating Equipment",0,0,0,0,0,0,0,0,0,50,50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",326,"Other Professional Services",0,0,0,16,16,-16,0,0,0,0,-206,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-67282,67282,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",5,"Administration",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",4,"Materials and Supplies",402,"Office Supplies",0,0,0,610,610,-610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",1,"Salaries",105,"Overtime",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,-50,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",302,"Local Mileage Reimbursement",0,0,0,0,0,0,0,0,0,15,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",307,"Printing",0,0,0,45971,45971,-45971,0,0,0,7028,7028,-7028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",310,"Municipal Post Office",0,0,0,1925,1925,-1925,0,0,0,297,297,-297,0,0,0,6,6,-6,0,0,0,187,187,-187,0,0,0,100,100,-100,0,0,0,124,124,-124,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",326,"Other Professional Services",0,0,0,141,141,-141,0,0,0,0,-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-709,709,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",331,"Rental of City Motor Equipment",0,0,0,-40,-40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",4,"Materials and Supplies",402,"Office Supplies",0,0,0,1320,1359,-1359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-946,-946,946,0,0,0,-813,-852,852,0,0,0,-396,-396,396,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",4,"Materials and Supplies",403,"Clothing and Footwear",0,0,0,0,0,0,0,0,0,1078,560,-560,0,0,0,0,0,0,0,0,0,0,412,-412,0,0,0,341,-70,70,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",5,"Equipment - $4,999 or less",501,"Office Furniture and Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,159,-159,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",5,"Equipment - $4,999 or less",507,"Minor Pieces of Equipment",0,0,0,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",6,"Parking Control",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",5,"Equipment - $4,999 or less",529,"Mobile Radio Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7176,7176,0,0,0,0,0,0,0
7000,"Transportation",235,"Parking Enforcement",7,"Immobilization/Impoundment",0,"Default Sub-Activity",2076,"Parking Management",2076,"Parking Mgt",3,"Contractual Services",326,"Other Professional Services",0,0,0,54700,55000,-55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,300,0,0,0,0,0,0,0
7000,"Transportation",238,"School Crossing Guards",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",4,"Materials and Supplies",403,"Clothing and Footwear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",238,"School Crossing Guards",2,"Guards",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",101,"Permanent Full-time",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,92,-92,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",10,"Traffic Control",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,0,0,0,0,-19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",10,"Traffic Control",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",4,"Materials and Supplies",402,"Office Supplies",0,0,0,-28,-28,28,0,0,0,0,-95,95,0,0,0,0,-15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",10,"Traffic Control",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",4,"Materials and Supplies",414,"Food for Human Consumption",0,0,0,0,0,0,0,0,0,0,-283,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1021,1021,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",10,"Traffic Control",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",5,"Equipment - $4,999 or less",507,"Minor Pieces of Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,-496,496,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",26,"Transfers",0,"Default Subactivity",1001,"General",1001,"General",0,"Transfers",0,"Unallocable Credits (General)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-800,-800,800,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",7,"Shoreline/Dockmaster",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,0,0,0,0,-1265,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",7,"Shoreline/Dockmaster",0,"Default Sub-Activity",3001,"Motor Vehicle",3001,"Motor Vehicle",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",1,"Salaries",101,"Permanent Full-time",0,0,0,228,228,-228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",0,0,0,14,14,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,3,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",3,"Contractual Services",301,"Travel",0,0,0,2960,2960,-2960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",3,"Contractual Services",307,"Printing",0,0,0,310,310,-310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",239,"Traffic Safety",8,"Pedestrian Safety",0,"Default Sub-Activity",4000,"Federal",4000,"Unallocated Federal Grants",3,"Contractual Services",326,"Other Professional Services",0,0,0,41835,3288,-3288,0,0,0,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29241,29241,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",0,"Transfers",5,"Unallocable Debits",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28600,28600,-28600,0,0,0,83000,83000,-83000,0,0,0,5200,5200,-5200,0,0,0,17800,17800,-17800,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",101,"Permanent Full-time",0,0,0,0,0,0,178833,0,178833,140374,140374,38459,188047,0,188047,152427,152427,35620,176238,0,176238,166905,166905,9333,192880,0,192880,160364,160364,32516,217732,0,217732,119858,119858,97874,208419
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",102,"Temporary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,-100,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",104,"Salary and Wage Differential",0,0,0,0,0,0,200,0,200,2,2,198,204,0,204,11,11,193,209,0,209,11,11,198,215,0,215,15,15,200,220,0,220,4,4,216,226
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",105,"Overtime",0,0,0,0,0,0,500,0,500,0,0,500,510,0,510,730,730,-220,523,0,523,38,38,485,539,0,539,0,0,539,552,0,552,0,0,552,566
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",108,"Out-of-title",0,0,0,0,0,0,0,0,0,316,316,-316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",115,"Sick Leave Conversion (Regular)",0,0,0,0,0,0,1200,0,1200,1700,1700,-500,1223,0,1223,520,520,703,1254,0,1254,150,150,1104,1279,0,1279,0,0,1279,1311,0,1311,625,625,686,1344
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",127,"Severance Pay (BBMR Use Only)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1787,1787,-1787,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",177,"Pay for Performance/Movement Within Range",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,562,0,0,562,740,0,740,0,730,10,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",1,"Salaries",190,"MAPS Pay Study",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,607,0,0,607,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",201,"Social Security-City Share (Regular)",0,0,0,0,0,0,12938,0,12938,8112,8112,4826,14386,0,14386,8588,8588,5798,13482,0,13482,9468,9468,4014,15124,0,15124,9320,9320,5804,16657,0,16657,6574,6574,10083,15944
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",202,"Employees Retirement - City Share (Regular)",0,0,0,0,0,0,36257,0,36257,36257,36257,0,40466,0,40466,40370,40370,96,37136,0,37136,37136,37136,0,33978,0,33978,33611,33611,367,39753,0,39753,43339,43339,-3586,37294
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",205,"Medical and Hospital Insurance",0,0,0,0,0,0,17263,0,17263,17463,17463,-200,39966,0,39966,27217,27217,12749,41305,0,41305,24081,24081,17224,43802,0,43802,17328,17328,26474,27690,0,27690,27555,27555,135,20588
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",207,"Health Maintenance Organizations",0,0,0,0,0,0,23838,0,23838,19038,19038,4800,0,0,0,8768,8768,-8768,0,0,0,9464,9464,-9464,0,0,0,13674,13674,-13674,0,0,0,1078,1078,-1078,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",211,"Meal Allowance",0,0,0,0,0,0,356,0,356,5,5,351,363,0,363,0,0,363,370,0,370,0,0,370,377,0,377,0,0,377,386,0,386,0,0,386,394
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",212,"Prescription Drugs (Classified)",0,0,0,0,0,0,5984,0,5984,6769,6769,-785,5356,0,5356,6597,6597,-1241,5356,0,5356,5964,5964,-608,5120,0,5120,6709,6709,-1589,6232,0,6232,6249,6249,-17,6860
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",213,"Vision Care (CUB)",0,0,0,0,0,0,174,0,174,0,0,174,232,0,232,0,0,232,232,0,232,0,0,232,236,0,236,0,0,236,236,0,236,0,0,236,94
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",227,"Vision Care - MAPS",0,0,0,0,0,0,58,0,58,223,223,-165,0,0,0,224,224,-224,0,0,0,205,205,-205,0,0,0,203,203,-203,0,0,0,166,166,-166,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",231,"FICA - Medicare Only",0,0,0,0,0,0,0,0,0,1897,1897,-1897,0,0,0,2008,2008,-2008,0,0,0,2214,2214,-2214,0,0,0,2180,2180,-2180,0,0,0,1537,1537,-1537,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",233,"Survivor Benefits",0,0,0,0,0,0,729,0,729,345,345,384,742,0,742,354,354,388,696,0,696,309,309,387,780,0,780,308,308,472,859,0,859,264,264,595,822
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",235,"Dental",0,0,0,0,0,0,704,0,704,368,368,336,748,0,748,315,315,433,748,0,748,246,246,502,660,0,660,154,154,506,624,0,624,18,18,606,376
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",241,"Deferred Compensation Administration",0,0,0,0,0,0,0,0,0,73,73,-73,0,0,0,38,38,-38,0,0,0,26,26,-26,0,0,0,26,26,-26,0,0,0,3,3,-3,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",242,"Dental PPO",0,0,0,0,0,0,0,0,0,387,387,-387,0,0,0,358,358,-358,0,0,0,306,306,-306,0,0,0,343,343,-343,0,0,0,470,470,-470,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",2,"Other Personnel Costs",268,"FY13 Health Benefit Savings",0,0,0,0,0,0,-2730,0,-2730,0,0,-2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",305,"Municipal Telephone Exchange",0,0,0,0,0,0,5390,0,5390,2849,2849,2541,5390,0,5390,3279,3279,2111,4522,0,4522,3045,3045,1477,4612,0,4612,2667,2667,1945,4704,0,4704,2995,2995,1709,4807
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",310,"Municipal Post Office",0,0,0,0,0,0,0,0,0,81,81,-81,0,0,0,15,15,-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",311,"Rental of Business Machines",0,0,0,0,0,0,1016,0,1016,0,0,1016,1036,0,1036,0,0,1036,1057,0,1057,0,0,1057,1078,0,1078,0,0,1078,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",316,"Maintenance and Repair of Real Property",0,0,0,0,0,0,508,0,508,0,0,508,518,0,518,0,0,518,528,0,528,0,0,528,539,0,539,0,0,539,550,0,550,0,0,550,562
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",320,"In-service Training",0,0,0,0,0,0,0,0,0,75,75,-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",325,"Rental of Operating Equipment",0,0,0,0,0,0,152,0,152,0,0,152,155,0,155,428,428,-273,158,0,158,592,592,-434,161,0,161,914,914,-753,0,0,0,483,483,-483,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",326,"Other Professional Services",0,0,0,0,0,0,305,0,305,0,0,305,311,0,311,3,3,308,317,0,317,0,0,317,323,0,323,3,3,320,0,0,0,8,8,-8,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",331,"Rental of City Motor Equipment",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,372,0,0,372,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",335,"Maintenance and Repair of Equipment - Vehicle",0,0,0,0,0,0,0,0,0,1275,1275,-1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",3,"Contractual Services",355,"Photo ID Cards",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,-10,0,0,0,0,0,0,0
7000,"Transportation",500,"Street Lighting",1,"Administration",0,"Default Sub-Activity",1001,"General",1001,"General",4,"Materials and Supplies",401,"Motor Vehicle Fuels and Lubricants",0,0,0,0,0,0,74,0,74,348,348,-274,90,0,90,816,816,-726,89,0,89,192,192,-103,0,0,0,539,539,-539,27290,0,27290,37,37,27253,23879
